time,node,count,total_count,lambda,service_mode,seed
3364,d,3,1690,2,fixed,20260905
3366,o,22,1693,2,fixed,20260905
3366,a,36,1693,2,fixed,20260905
3366,b,799,1693,2,fixed,20260905
3366,c,832,1693,2,fixed,20260905
3366,d,4,1693,2,fixed,20260905
3368,o,24,1690,2,fixed,20260905
3368,a,35,1690,2,fixed,20260905
3368,b,797,1690,2,fixed,20260905
3368,c,833,1690,2,fixed,20260905
3368,d,1,1690,2,fixed,20260905
3370,o,22,1689,2,fixed,20260905
3370,a,37,1689,2,fixed,20260905
3370,b,797,1689,2,fixed,20260905
3370,c,832,1689,2,fixed,20260905
3370,d,1,1689,2,fixed,20260905
3372,o,23,1692,2,fixed,20260905
3372,a,37,1692,2,fixed,20260905
3372,b,799,1692,2,fixed,20260905
3372,c,833,1692,2,fixed,20260905
3372,d,0,1692,2,fixed,20260905
3374,o,22,1692,2,fixed,20260905
3374,a,37,1692,2,fixed,20260905
3374,b,799,1692,2,fixed,20260905
3374,c,834,1692,2,fixed,20260905
3374,d,0,1692,2,fixed,20260905
3376,o,19,1687,2,fixed,20260905
3376,a,34,1687,2,fixed,20260905
3376,b,801,1687,2,fixed,20260905
3376,c,833,1687,2,fixed,20260905
3376,d,0,1687,2,fixed,20260905
3378,o,17,1688,2,fixed,20260905
3378,a,34,1688,2,fixed,20260905
3378,b,802,1688,2,fixed,20260905
3378,c,833,1688,2,fixed,20260905
3378,d,2,1688,2,fixed,20260905
3380,o,12,1684,2,fixed,20260905
3380,a,36,1684,2,fixed,20260905
3380,b,805,1684,2,fixed,20260905
3380,c,831,1684,2,fixed,20260905
3380,d,0,1684,2,fixed,20260905
3382,o,11,1686,2,fixed,20260905
3382,a,38,1686,2,fixed,20260905
3382,b,805,1686,2,fixed,20260905
3382,c,832,1686,2,fixed,20260905
3382,d,0,1686,2,fixed,20260905
3384,o,16,1691,2,fixed,20260905
3384,a,37,1691,2,fixed,20260905
3384,b,804,1691,2,fixed,20260905
3384,c,834,1691,2,fixed,20260905
3384,d,0,1691,2,fixed,20260905
3386,o,14,1691,2,fixed,20260905
3386,a,39,1691,2,fixed,20260905
3386,b,802,1691,2,fixed,20260905
3386,c,834,1691,2,fixed,20260905
3386,d,2,1691,2,fixed,20260905
3388,o,22,1694,2,fixed,20260905
3388,a,38,1694,2,fixed,20260905
3388,b,798,1694,2,fixed,20260905
3388,c,836,1694,2,fixed,20260905
3388,d,0,1694,2,fixed,20260905
3390,o,20,1696,2,fixed,20260905
3390,a,38,1696,2,fixed,20260905
3390,b,801,1696,2,fixed,20260905
3390,c,837,1696,2,fixed,20260905
3390,d,0,1696,2,fixed,20260905
3392,o,23,1700,2,fixed,20260905
3392,a,35,1700,2,fixed,20260905
3392,b,802,1700,2,fixed,20260905
3392,c,840,1700,2,fixed,20260905
3392,d,0,1700,2,fixed,20260905
3394,o,26,1706,2,fixed,20260905
3394,a,34,1706,2,fixed,20260905
3394,b,802,1706,2,fixed,20260905
3394,c,842,1706,2,fixed,20260905
3394,d,2,1706,2,fixed,20260905
3396,o,23,1707,2,fixed,20260905
3396,a,36,1707,2,fixed,20260905
3396,b,801,1707,2,fixed,20260905
3396,c,841,1707,2,fixed,20260905
3396,d,6,1707,2,fixed,20260905
3398,o,22,1711,2,fixed,20260905
3398,a,36,1711,2,fixed,20260905
3398,b,805,1711,2,fixed,20260905
3398,c,839,1711,2,fixed,20260905
3398,d,9,1711,2,fixed,20260905
3400,o,21,1711,2,fixed,20260905
3400,a,37,1711,2,fixed,20260905
3400,b,807,1711,2,fixed,20260905
3400,c,837,1711,2,fixed,20260905
3400,d,9,1711,2,fixed,20260905
3402,o,22,1715,2,fixed,20260905
3402,a,37,1715,2,fixed,20260905
3402,b,808,1715,2,fixed,20260905
3402,c,840,1715,2,fixed,20260905
3402,d,8,1715,2,fixed,20260905
3404,o,26,1716,2,fixed,20260905
3404,a,36,1716,2,fixed,20260905
3404,b,806,1716,2,fixed,20260905
3404,c,841,1716,2,fixed,20260905
3404,d,7,1716,2,fixed,20260905
3406,o,25,1711,2,fixed,20260905
3406,a,35,1711,2,fixed,20260905
3406,b,809,1711,2,fixed,20260905
3406,c,840,1711,2,fixed,20260905
3406,d,2,1711,2,fixed,20260905
3408,o,29,1713,2,fixed,20260905
3408,a,34,1713,2,fixed,20260905
3408,b,808,1713,2,fixed,20260905
3408,c,841,1713,2,fixed,20260905
3408,d,1,1713,2,fixed,20260905
3410,o,28,1717,2,fixed,20260905
3410,a,35,1717,2,fixed,20260905
3410,b,809,1717,2,fixed,20260905
3410,c,845,1717,2,fixed,20260905
3410,d,0,1717,2,fixed,20260905
3412,o,31,1722,2,fixed,20260905
3412,a,36,1722,2,fixed,20260905
3412,b,807,1722,2,fixed,20260905
3412,c,847,1722,2,fixed,20260905
3412,d,1,1722,2,fixed,20260905
3414,o,27,1724,2,fixed,20260905
3414,a,34,1724,2,fixed,20260905
3414,b,813,1724,2,fixed,20260905
3414,c,850,1724,2,fixed,20260905
3414,d,0,1724,2,fixed,20260905
3416,o,22,1725,2,fixed,20260905
3416,a,36,1725,2,fixed,20260905
3416,b,812,1725,2,fixed,20260905
3416,c,854,1725,2,fixed,20260905
3416,d,1,1725,2,fixed,20260905
3418,o,22,1727,2,fixed,20260905
3418,a,39,1727,2,fixed,20260905
3418,b,812,1727,2,fixed,20260905
3418,c,854,1727,2,fixed,20260905
3418,d,0,1727,2,fixed,20260905
3420,o,21,1727,2,fixed,20260905
3420,a,40,1727,2,fixed,20260905
3420,b,810,1727,2,fixed,20260905
3420,c,855,1727,2,fixed,20260905
3420,d,1,1727,2,fixed,20260905
3422,o,24,1727,2,fixed,20260905
3422,a,38,1727,2,fixed,20260905
3422,b,809,1727,2,fixed,20260905
3422,c,855,1727,2,fixed,20260905
3422,d,1,1727,2,fixed,20260905
3424,o,22,1728,2,fixed,20260905
3424,a,38,1728,2,fixed,20260905
3424,b,811,1728,2,fixed,20260905
3424,c,856,1728,2,fixed,20260905
3424,d,1,1728,2,fixed,20260905
3426,o,23,1731,2,fixed,20260905
3426,a,41,1731,2,fixed,20260905
3426,b,809,1731,2,fixed,20260905
3426,c,855,1731,2,fixed,20260905
3426,d,3,1731,2,fixed,20260905
3428,o,17,1728,2,fixed,20260905
3428,a,40,1728,2,fixed,20260905
3428,b,811,1728,2,fixed,20260905
3428,c,855,1728,2,fixed,20260905
3428,d,5,1728,2,fixed,20260905
3430,o,14,1724,2,fixed,20260905
3430,a,40,1724,2,fixed,20260905
3430,b,815,1724,2,fixed,20260905
3430,c,854,1724,2,fixed,20260905
3430,d,1,1724,2,fixed,20260905
3432,o,15,1728,2,fixed,20260905
3432,a,41,1728,2,fixed,20260905
3432,b,817,1728,2,fixed,20260905
3432,c,854,1728,2,fixed,20260905
3432,d,1,1728,2,fixed,20260905
3434,o,14,1730,2,fixed,20260905
3434,a,44,1730,2,fixed,20260905
3434,b,817,1730,2,fixed,20260905
3434,c,855,1730,2,fixed,20260905
3434,d,0,1730,2,fixed,20260905
3436,o,14,1732,2,fixed,20260905
3436,a,42,1732,2,fixed,20260905
3436,b,818,1732,2,fixed,20260905
3436,c,858,1732,2,fixed,20260905
3436,d,0,1732,2,fixed,20260905
3438,o,12,1735,2,fixed,20260905
3438,a,39,1735,2,fixed,20260905
3438,b,820,1735,2,fixed,20260905
3438,c,863,1735,2,fixed,20260905
3438,d,1,1735,2,fixed,20260905
3440,o,11,1736,2,fixed,20260905
3440,a,41,1736,2,fixed,20260905
3440,b,820,1736,2,fixed,20260905
3440,c,864,1736,2,fixed,20260905
3440,d,0,1736,2,fixed,20260905
3442,o,13,1736,2,fixed,20260905
3442,a,40,1736,2,fixed,20260905
3442,b,818,1736,2,fixed,20260905
3442,c,864,1736,2,fixed,20260905
3442,d,1,1736,2,fixed,20260905
3444,o,11,1735,2,fixed,20260905
3444,a,41,1735,2,fixed,20260905
3444,b,822,1735,2,fixed,20260905
3444,c,861,1735,2,fixed,20260905
3444,d,0,1735,2,fixed,20260905
3446,o,7,1737,2,fixed,20260905
3446,a,43,1737,2,fixed,20260905
3446,b,824,1737,2,fixed,20260905
3446,c,861,1737,2,fixed,20260905
3446,d,2,1737,2,fixed,20260905
3448,o,0,1737,2,fixed,20260905
3448,a,48,1737,2,fixed,20260905
3448,b,826,1737,2,fixed,20260905
3448,c,862,1737,2,fixed,20260905
3448,d,1,1737,2,fixed,20260905
3450,o,4,1741,2,fixed,20260905
3450,a,48,1741,2,fixed,20260905
3450,b,826,1741,2,fixed,20260905
3450,c,861,1741,2,fixed,20260905
3450,d,2,1741,2,fixed,20260905
3452,o,3,1742,2,fixed,20260905
3452,a,48,1742,2,fixed,20260905
3452,b,828,1742,2,fixed,20260905
3452,c,861,1742,2,fixed,20260905
3452,d,2,1742,2,fixed,20260905
3454,o,5,1746,2,fixed,20260905
3454,a,48,1746,2,fixed,20260905
3454,b,826,1746,2,fixed,20260905
3454,c,863,1746,2,fixed,20260905
3454,d,4,1746,2,fixed,20260905
3456,o,5,1747,2,fixed,20260905
3456,a,47,1747,2,fixed,20260905
3456,b,829,1747,2,fixed,20260905
3456,c,863,1747,2,fixed,20260905
3456,d,3,1747,2,fixed,20260905
3458,o,5,1748,2,fixed,20260905
3458,a,50,1748,2,fixed,20260905
3458,b,829,1748,2,fixed,20260905
3458,c,864,1748,2,fixed,20260905
3458,d,0,1748,2,fixed,20260905
3460,o,6,1748,2,fixed,20260905
3460,a,49,1748,2,fixed,20260905
3460,b,827,1748,2,fixed,20260905
3460,c,865,1748,2,fixed,20260905
3460,d,1,1748,2,fixed,20260905
3462,o,3,1749,2,fixed,20260905
3462,a,51,1749,2,fixed,20260905
3462,b,828,1749,2,fixed,20260905
3462,c,864,1749,2,fixed,20260905
3462,d,3,1749,2,fixed,20260905
3464,o,2,1749,2,fixed,20260905
3464,a,52,1749,2,fixed,20260905
3464,b,829,1749,2,fixed,20260905
3464,c,865,1749,2,fixed,20260905
3464,d,1,1749,2,fixed,20260905
3466,o,3,1751,2,fixed,20260905
3466,a,53,1751,2,fixed,20260905
3466,b,827,1751,2,fixed,20260905
3466,c,867,1751,2,fixed,20260905
3466,d,1,1751,2,fixed,20260905
3468,o,1,1751,2,fixed,20260905
3468,a,50,1751,2,fixed,20260905
3468,b,830,1751,2,fixed,20260905
3468,c,866,1751,2,fixed,20260905
3468,d,4,1751,2,fixed,20260905
3470,o,3,1753,2,fixed,20260905
3470,a,50,1753,2,fixed,20260905
3470,b,827,1753,2,fixed,20260905
3470,c,866,1753,2,fixed,20260905
3470,d,7,1753,2,fixed,20260905
3472,o,5,1754,2,fixed,20260905
3472,a,48,1754,2,fixed,20260905
3472,b,826,1754,2,fixed,20260905
3472,c,865,1754,2,fixed,20260905
3472,d,10,1754,2,fixed,20260905
3474,o,3,1748,2,fixed,20260905
3474,a,44,1748,2,fixed,20260905
3474,b,826,1748,2,fixed,20260905
3474,c,870,1748,2,fixed,20260905
3474,d,5,1748,2,fixed,20260905
3476,o,1,1743,2,fixed,20260905
3476,a,43,1743,2,fixed,20260905
3476,b,826,1743,2,fixed,20260905
3476,c,871,1743,2,fixed,20260905
3476,d,2,1743,2,fixed,20260905
3478,o,2,1742,2,fixed,20260905
3478,a,42,1742,2,fixed,20260905
3478,b,824,1742,2,fixed,20260905
3478,c,874,1742,2,fixed,20260905
3478,d,0,1742,2,fixed,20260905
3480,o,0,1739,2,fixed,20260905
3480,a,43,1739,2,fixed,20260905
3480,b,823,1739,2,fixed,20260905
3480,c,873,1739,2,fixed,20260905
3480,d,0,1739,2,fixed,20260905
3482,o,4,1744,2,fixed,20260905
3482,a,43,1744,2,fixed,20260905
3482,b,822,1744,2,fixed,20260905
3482,c,875,1744,2,fixed,20260905
3482,d,0,1744,2,fixed,20260905
3484,o,5,1746,2,fixed,20260905
3484,a,38,1746,2,fixed,20260905
3484,b,822,1746,2,fixed,20260905
3484,c,877,1746,2,fixed,20260905
3484,d,4,1746,2,fixed,20260905
3486,o,4,1751,2,fixed,20260905
3486,a,43,1751,2,fixed,20260905
3486,b,821,1751,2,fixed,20260905
3486,c,875,1751,2,fixed,20260905
3486,d,8,1751,2,fixed,20260905
3488,o,2,1749,2,fixed,20260905
3488,a,46,1749,2,fixed,20260905
3488,b,822,1749,2,fixed,20260905
3488,c,870,1749,2,fixed,20260905
3488,d,9,1749,2,fixed,20260905
3490,o,1,1748,2,fixed,20260905
3490,a,43,1748,2,fixed,20260905
3490,b,824,1748,2,fixed,20260905
3490,c,872,1748,2,fixed,20260905
3490,d,8,1748,2,fixed,20260905
3492,o,2,1746,2,fixed,20260905
3492,a,44,1746,2,fixed,20260905
3492,b,820,1746,2,fixed,20260905
3492,c,875,1746,2,fixed,20260905
3492,d,5,1746,2,fixed,20260905
3494,o,0,1744,2,fixed,20260905
3494,a,42,1744,2,fixed,20260905
3494,b,822,1744,2,fixed,20260905
3494,c,877,1744,2,fixed,20260905
3494,d,3,1744,2,fixed,20260905
3496,o,1,1742,2,fixed,20260905
3496,a,43,1742,2,fixed,20260905
3496,b,818,1742,2,fixed,20260905
3496,c,878,1742,2,fixed,20260905
3496,d,2,1742,2,fixed,20260905
3498,o,0,1740,2,fixed,20260905
3498,a,43,1740,2,fixed,20260905
3498,b,817,1740,2,fixed,20260905
3498,c,876,1740,2,fixed,20260905
3498,d,4,1740,2,fixed,20260905
3500,o,2,1745,2,fixed,20260905
3500,a,43,1745,2,fixed,20260905
3500,b,818,1745,2,fixed,20260905
3500,c,874,1745,2,fixed,20260905
3500,d,8,1745,2,fixed,20260905
3502,o,6,1749,2,fixed,20260905
3502,a,42,1749,2,fixed,20260905
3502,b,821,1749,2,fixed,20260905
3502,c,873,1749,2,fixed,20260905
3502,d,7,1749,2,fixed,20260905
3504,o,10,1747,2,fixed,20260905
3504,a,39,1747,2,fixed,20260905
3504,b,821,1747,2,fixed,20260905
3504,c,874,1747,2,fixed,20260905
3504,d,3,1747,2,fixed,20260905
3506,o,12,1748,2,fixed,20260905
3506,a,40,1748,2,fixed,20260905
3506,b,819,1748,2,fixed,20260905
3506,c,877,1748,2,fixed,20260905
3506,d,0,1748,2,fixed,20260905
3508,o,12,1750,2,fixed,20260905
3508,a,33,1750,2,fixed,20260905
3508,b,822,1750,2,fixed,20260905
3508,c,882,1750,2,fixed,20260905
3508,d,1,1750,2,fixed,20260905
3510,o,10,1753,2,fixed,20260905
3510,a,35,1753,2,fixed,20260905
3510,b,824,1753,2,fixed,20260905
3510,c,882,1753,2,fixed,20260905
3510,d,2,1753,2,fixed,20260905
3512,o,14,1754,2,fixed,20260905
3512,a,34,1754,2,fixed,20260905
3512,b,822,1754,2,fixed,20260905
3512,c,882,1754,2,fixed,20260905
3512,d,2,1754,2,fixed,20260905
3514,o,17,1753,2,fixed,20260905
3514,a,32,1753,2,fixed,20260905
3514,b,822,1753,2,fixed,20260905
3514,c,881,1753,2,fixed,20260905
3514,d,1,1753,2,fixed,20260905
3516,o,15,1755,2,fixed,20260905
3516,a,33,1755,2,fixed,20260905
3516,b,823,1755,2,fixed,20260905
3516,c,881,1755,2,fixed,20260905
3516,d,3,1755,2,fixed,20260905
3518,o,16,1754,2,fixed,20260905
3518,a,31,1754,2,fixed,20260905
3518,b,825,1754,2,fixed,20260905
3518,c,876,1754,2,fixed,20260905
3518,d,6,1754,2,fixed,20260905
3520,o,22,1759,2,fixed,20260905
3520,a,31,1759,2,fixed,20260905
3520,b,824,1759,2,fixed,20260905
3520,c,875,1759,2,fixed,20260905
3520,d,7,1759,2,fixed,20260905
3522,o,21,1753,2,fixed,20260905
3522,a,32,1753,2,fixed,20260905
3522,b,824,1753,2,fixed,20260905
3522,c,875,1753,2,fixed,20260905
3522,d,1,1753,2,fixed,20260905
3524,o,23,1754,2,fixed,20260905
3524,a,30,1754,2,fixed,20260905
3524,b,824,1754,2,fixed,20260905
3524,c,873,1754,2,fixed,20260905
3524,d,4,1754,2,fixed,20260905
3526,o,24,1757,2,fixed,20260905
3526,a,32,1757,2,fixed,20260905
3526,b,825,1757,2,fixed,20260905
3526,c,872,1757,2,fixed,20260905
3526,d,4,1757,2,fixed,20260905
3528,o,22,1757,2,fixed,20260905
3528,a,30,1757,2,fixed,20260905
3528,b,827,1757,2,fixed,20260905
3528,c,875,1757,2,fixed,20260905
3528,d,3,1757,2,fixed,20260905
3530,o,26,1760,2,fixed,20260905
3530,a,32,1760,2,fixed,20260905
3530,b,827,1760,2,fixed,20260905
3530,c,875,1760,2,fixed,20260905
3530,d,0,1760,2,fixed,20260905
3532,o,32,1766,2,fixed,20260905
3532,a,32,1766,2,fixed,20260905
3532,b,827,1766,2,fixed,20260905
3532,c,874,1766,2,fixed,20260905
3532,d,1,1766,2,fixed,20260905
3534,o,35,1770,2,fixed,20260905
3534,a,30,1770,2,fixed,20260905
3534,b,827,1770,2,fixed,20260905
3534,c,873,1770,2,fixed,20260905
3534,d,5,1770,2,fixed,20260905
3536,o,37,1774,2,fixed,20260905
3536,a,32,1774,2,fixed,20260905
3536,b,826,1774,2,fixed,20260905
3536,c,872,1774,2,fixed,20260905
3536,d,7,1774,2,fixed,20260905
3538,o,39,1776,2,fixed,20260905
3538,a,29,1776,2,fixed,20260905
3538,b,828,1776,2,fixed,20260905
3538,c,872,1776,2,fixed,20260905
3538,d,8,1776,2,fixed,20260905
3540,o,41,1773,2,fixed,20260905
3540,a,25,1773,2,fixed,20260905
3540,b,828,1773,2,fixed,20260905
3540,c,873,1773,2,fixed,20260905
3540,d,6,1773,2,fixed,20260905
3542,o,39,1773,2,fixed,20260905
3542,a,25,1773,2,fixed,20260905
3542,b,829,1773,2,fixed,20260905
3542,c,874,1773,2,fixed,20260905
3542,d,6,1773,2,fixed,20260905
3544,o,38,1771,2,fixed,20260905
3544,a,22,1771,2,fixed,20260905
3544,b,832,1771,2,fixed,20260905
3544,c,874,1771,2,fixed,20260905
3544,d,5,1771,2,fixed,20260905
3546,o,40,1773,2,fixed,20260905
3546,a,22,1773,2,fixed,20260905
3546,b,834,1773,2,fixed,20260905
3546,c,871,1773,2,fixed,20260905
3546,d,6,1773,2,fixed,20260905
3548,o,42,1777,2,fixed,20260905
3548,a,23,1777,2,fixed,20260905
3548,b,834,1777,2,fixed,20260905
3548,c,871,1777,2,fixed,20260905
3548,d,7,1777,2,fixed,20260905
3550,o,35,1775,2,fixed,20260905
3550,a,26,1775,2,fixed,20260905
3550,b,836,1775,2,fixed,20260905
3550,c,873,1775,2,fixed,20260905
3550,d,5,1775,2,fixed,20260905
3552,o,33,1774,2,fixed,20260905
3552,a,24,1774,2,fixed,20260905
3552,b,834,1774,2,fixed,20260905
3552,c,877,1774,2,fixed,20260905
3552,d,6,1774,2,fixed,20260905
3554,o,33,1773,2,fixed,20260905
3554,a,27,1773,2,fixed,20260905
3554,b,832,1773,2,fixed,20260905
3554,c,878,1773,2,fixed,20260905
3554,d,3,1773,2,fixed,20260905
3556,o,36,1775,2,fixed,20260905
3556,a,23,1775,2,fixed,20260905
3556,b,833,1775,2,fixed,20260905
3556,c,881,1775,2,fixed,20260905
3556,d,2,1775,2,fixed,20260905
3558,o,37,1775,2,fixed,20260905
3558,a,21,1775,2,fixed,20260905
3558,b,833,1775,2,fixed,20260905
3558,c,883,1775,2,fixed,20260905
3558,d,1,1775,2,fixed,20260905
3560,o,38,1776,2,fixed,20260905
3560,a,22,1776,2,fixed,20260905
3560,b,833,1776,2,fixed,20260905
3560,c,881,1776,2,fixed,20260905
3560,d,2,1776,2,fixed,20260905
3562,o,39,1775,2,fixed,20260905
3562,a,22,1775,2,fixed,20260905
3562,b,829,1775,2,fixed,20260905
3562,c,883,1775,2,fixed,20260905
3562,d,2,1775,2,fixed,20260905
3564,o,40,1776,2,fixed,20260905
3564,a,23,1776,2,fixed,20260905
3564,b,825,1776,2,fixed,20260905
3564,c,888,1776,2,fixed,20260905
3564,d,0,1776,2,fixed,20260905
3566,o,39,1776,2,fixed,20260905
3566,a,25,1776,2,fixed,20260905
3566,b,823,1776,2,fixed,20260905
3566,c,888,1776,2,fixed,20260905
3566,d,1,1776,2,fixed,20260905
3568,o,42,1778,2,fixed,20260905
3568,a,20,1778,2,fixed,20260905
3568,b,825,1778,2,fixed,20260905
3568,c,889,1778,2,fixed,20260905
3568,d,2,1778,2,fixed,20260905
3570,o,43,1780,2,fixed,20260905
3570,a,21,1780,2,fixed,20260905
3570,b,824,1780,2,fixed,20260905
3570,c,891,1780,2,fixed,20260905
3570,d,1,1780,2,fixed,20260905
3572,o,43,1780,2,fixed,20260905
3572,a,22,1780,2,fixed,20260905
3572,b,823,1780,2,fixed,20260905
3572,c,890,1780,2,fixed,20260905
3572,d,2,1780,2,fixed,20260905
3574,o,48,1784,2,fixed,20260905
3574,a,22,1784,2,fixed,20260905
3574,b,823,1784,2,fixed,20260905
3574,c,888,1784,2,fixed,20260905
3574,d,3,1784,2,fixed,20260905
3576,o,47,1784,2,fixed,20260905
3576,a,21,1784,2,fixed,20260905
3576,b,822,1784,2,fixed,20260905
3576,c,890,1784,2,fixed,20260905
3576,d,4,1784,2,fixed,20260905
3578,o,50,1788,2,fixed,20260905
3578,a,18,1788,2,fixed,20260905
3578,b,826,1788,2,fixed,20260905
3578,c,889,1788,2,fixed,20260905
3578,d,5,1788,2,fixed,20260905
3580,o,53,1791,2,fixed,20260905
3580,a,18,1791,2,fixed,20260905
3580,b,829,1791,2,fixed,20260905
3580,c,888,1791,2,fixed,20260905
3580,d,3,1791,2,fixed,20260905
3582,o,51,1793,2,fixed,20260905
3582,a,18,1793,2,fixed,20260905
3582,b,834,1793,2,fixed,20260905
3582,c,889,1793,2,fixed,20260905
3582,d,1,1793,2,fixed,20260905
3584,o,46,1791,2,fixed,20260905
3584,a,19,1791,2,fixed,20260905
3584,b,834,1791,2,fixed,20260905
3584,c,891,1791,2,fixed,20260905
3584,d,1,1791,2,fixed,20260905
3586,o,49,1794,2,fixed,20260905
3586,a,18,1794,2,fixed,20260905
3586,b,830,1794,2,fixed,20260905
3586,c,897,1794,2,fixed,20260905
3586,d,0,1794,2,fixed,20260905
3588,o,47,1795,2,fixed,20260905
3588,a,19,1795,2,fixed,20260905
3588,b,829,1795,2,fixed,20260905
3588,c,900,1795,2,fixed,20260905
3588,d,0,1795,2,fixed,20260905
3590,o,48,1799,2,fixed,20260905
3590,a,17,1799,2,fixed,20260905
3590,b,831,1799,2,fixed,20260905
3590,c,902,1799,2,fixed,20260905
3590,d,1,1799,2,fixed,20260905
3592,o,46,1797,2,fixed,20260905
3592,a,17,1797,2,fixed,20260905
3592,b,832,1797,2,fixed,20260905
3592,c,902,1797,2,fixed,20260905
3592,d,0,1797,2,fixed,20260905
3594,o,41,1797,2,fixed,20260905
3594,a,18,1797,2,fixed,20260905
3594,b,834,1797,2,fixed,20260905
3594,c,901,1797,2,fixed,20260905
3594,d,3,1797,2,fixed,20260905
3596,o,39,1796,2,fixed,20260905
3596,a,19,1796,2,fixed,20260905
3596,b,833,1796,2,fixed,20260905
3596,c,903,1796,2,fixed,20260905
3596,d,2,1796,2,fixed,20260905
3598,o,38,1795,2,fixed,20260905
3598,a,19,1795,2,fixed,20260905
3598,b,830,1795,2,fixed,20260905
3598,c,904,1795,2,fixed,20260905
3598,d,4,1795,2,fixed,20260905
3600,o,38,1798,2,fixed,20260905
3600,a,20,1798,2,fixed,20260905
3600,b,834,1798,2,fixed,20260905
3600,c,903,1798,2,fixed,20260905
3600,d,3,1798,2,fixed,20260905
3602,o,40,1796,2,fixed,20260905
3602,a,20,1796,2,fixed,20260905
3602,b,833,1796,2,fixed,20260905
3602,c,903,1796,2,fixed,20260905
3602,d,0,1796,2,fixed,20260905
3604,o,39,1798,2,fixed,20260905
3604,a,20,1798,2,fixed,20260905
3604,b,832,1798,2,fixed,20260905
3604,c,905,1798,2,fixed,20260905
3604,d,2,1798,2,fixed,20260905
3606,o,39,1799,2,fixed,20260905
3606,a,19,1799,2,fixed,20260905
3606,b,831,1799,2,fixed,20260905
3606,c,907,1799,2,fixed,20260905
3606,d,3,1799,2,fixed,20260905
3608,o,38,1802,2,fixed,20260905
3608,a,22,1802,2,fixed,20260905
3608,b,832,1802,2,fixed,20260905
3608,c,907,1802,2,fixed,20260905
3608,d,3,1802,2,fixed,20260905
3610,o,40,1804,2,fixed,20260905
3610,a,20,1804,2,fixed,20260905
3610,b,830,1804,2,fixed,20260905
3610,c,913,1804,2,fixed,20260905
3610,d,1,1804,2,fixed,20260905
3612,o,40,1809,2,fixed,20260905
3612,a,21,1809,2,fixed,20260905
3612,b,830,1809,2,fixed,20260905
3612,c,915,1809,2,fixed,20260905
3612,d,3,1809,2,fixed,20260905
3614,o,45,1813,2,fixed,20260905
3614,a,20,1813,2,fixed,20260905
3614,b,829,1813,2,fixed,20260905
3614,c,917,1813,2,fixed,20260905
3614,d,2,1813,2,fixed,20260905
3616,o,42,1813,2,fixed,20260905
3616,a,21,1813,2,fixed,20260905
3616,b,830,1813,2,fixed,20260905
3616,c,920,1813,2,fixed,20260905
3616,d,0,1813,2,fixed,20260905
3618,o,41,1815,2,fixed,20260905
3618,a,22,1815,2,fixed,20260905
3618,b,830,1815,2,fixed,20260905
3618,c,922,1815,2,fixed,20260905
3618,d,0,1815,2,fixed,20260905
3620,o,44,1817,2,fixed,20260905
3620,a,21,1817,2,fixed,20260905
3620,b,832,1817,2,fixed,20260905
3620,c,920,1817,2,fixed,20260905
3620,d,0,1817,2,fixed,20260905
3622,o,47,1824,2,fixed,20260905
3622,a,20,1824,2,fixed,20260905
3622,b,835,1824,2,fixed,20260905
3622,c,920,1824,2,fixed,20260905
3622,d,2,1824,2,fixed,20260905
3624,o,47,1824,2,fixed,20260905
3624,a,20,1824,2,fixed,20260905
3624,b,832,1824,2,fixed,20260905
3624,c,924,1824,2,fixed,20260905
3624,d,1,1824,2,fixed,20260905
3626,o,44,1825,2,fixed,20260905
3626,a,22,1825,2,fixed,20260905
3626,b,832,1825,2,fixed,20260905
3626,c,924,1825,2,fixed,20260905
3626,d,3,1825,2,fixed,20260905
3628,o,42,1826,2,fixed,20260905
3628,a,24,1826,2,fixed,20260905
3628,b,834,1826,2,fixed,20260905
3628,c,924,1826,2,fixed,20260905
3628,d,2,1826,2,fixed,20260905
3630,o,46,1830,2,fixed,20260905
3630,a,27,1830,2,fixed,20260905
3630,b,833,1830,2,fixed,20260905
3630,c,923,1830,2,fixed,20260905
3630,d,1,1830,2,fixed,20260905
3632,o,46,1831,2,fixed,20260905
3632,a,28,1831,2,fixed,20260905
3632,b,833,1831,2,fixed,20260905
3632,c,924,1831,2,fixed,20260905
3632,d,0,1831,2,fixed,20260905
3634,o,45,1832,2,fixed,20260905
3634,a,29,1832,2,fixed,20260905
3634,b,832,1832,2,fixed,20260905
3634,c,924,1832,2,fixed,20260905
3634,d,2,1832,2,fixed,20260905
3636,o,44,1832,2,fixed,20260905
3636,a,27,1832,2,fixed,20260905
3636,b,832,1832,2,fixed,20260905
3636,c,928,1832,2,fixed,20260905
3636,d,1,1832,2,fixed,20260905
3638,o,49,1837,2,fixed,20260905
3638,a,27,1837,2,fixed,20260905
3638,b,828,1837,2,fixed,20260905
3638,c,933,1837,2,fixed,20260905
3638,d,0,1837,2,fixed,20260905
3640,o,51,1840,2,fixed,20260905
3640,a,24,1840,2,fixed,20260905
3640,b,830,1840,2,fixed,20260905
3640,c,931,1840,2,fixed,20260905
3640,d,4,1840,2,fixed,20260905
3642,o,53,1841,2,fixed,20260905
3642,a,21,1841,2,fixed,20260905
3642,b,826,1841,2,fixed,20260905
3642,c,936,1841,2,fixed,20260905
3642,d,5,1841,2,fixed,20260905
3644,o,57,1842,2,fixed,20260905
3644,a,22,1842,2,fixed,20260905
