time,node,count,total_count,lambda,service_mode,seed
36.65,o,44,254,100,proportional,20260904
36.65,a,38,254,100,proportional,20260904
36.65,b,48,254,100,proportional,20260904
36.65,c,64,254,100,proportional,20260904
36.65,d,60,254,100,proportional,20260904
36.7,o,40,249,100,proportional,20260904
36.7,a,38,249,100,proportional,20260904
36.7,b,51,249,100,proportional,20260904
36.7,c,64,249,100,proportional,20260904
36.7,d,56,249,100,proportional,20260904
36.75,o,39,251,100,proportional,20260904
36.75,a,37,251,100,proportional,20260904
36.75,b,53,251,100,proportional,20260904
36.75,c,62,251,100,proportional,20260904
36.75,d,60,251,100,proportional,20260904
36.8,o,39,246,100,proportional,20260904
36.8,a,36,246,100,proportional,20260904
36.8,b,53,246,100,proportional,20260904
36.8,c,61,246,100,proportional,20260904
36.8,d,57,246,100,proportional,20260904
36.85,o,38,246,100,proportional,20260904
36.85,a,35,246,100,proportional,20260904
36.85,b,54,246,100,proportional,20260904
36.85,c,63,246,100,proportional,20260904
36.85,d,56,246,100,proportional,20260904
36.9,o,40,245,100,proportional,20260904
36.9,a,36,245,100,proportional,20260904
36.9,b,51,245,100,proportional,20260904
36.9,c,63,245,100,proportional,20260904
36.9,d,55,245,100,proportional,20260904
36.95,o,42,246,100,proportional,20260904
36.95,a,35,246,100,proportional,20260904
36.95,b,51,246,100,proportional,20260904
36.95,c,61,246,100,proportional,20260904
36.95,d,57,246,100,proportional,20260904
37,o,49,254,100,proportional,20260904
37,a,32,254,100,proportional,20260904
37,b,51,254,100,proportional,20260904
37,c,65,254,100,proportional,20260904
37,d,57,254,100,proportional,20260904
37.05,o,47,255,100,proportional,20260904
37.05,a,36,255,100,proportional,20260904
37.05,b,54,255,100,proportional,20260904
37.05,c,66,255,100,proportional,20260904
37.05,d,52,255,100,proportional,20260904
37.1,o,46,252,100,proportional,20260904
37.1,a,38,252,100,proportional,20260904
37.1,b,50,252,100,proportional,20260904
37.1,c,71,252,100,proportional,20260904
37.1,d,47,252,100,proportional,20260904
37.15,o,44,251,100,proportional,20260904
37.15,a,39,251,100,proportional,20260904
37.15,b,49,251,100,proportional,20260904
37.15,c,72,251,100,proportional,20260904
37.15,d,47,251,100,proportional,20260904
37.2,o,51,259,100,proportional,20260904
37.2,a,37,259,100,proportional,20260904
37.2,b,49,259,100,proportional,20260904
37.2,c,72,259,100,proportional,20260904
37.2,d,50,259,100,proportional,20260904
37.25,o,51,258,100,proportional,20260904
37.25,a,37,258,100,proportional,20260904
37.25,b,51,258,100,proportional,20260904
37.25,c,70,258,100,proportional,20260904
37.25,d,49,258,100,proportional,20260904
37.3,o,50,259,100,proportional,20260904
37.3,a,40,259,100,proportional,20260904
37.3,b,53,259,100,proportional,20260904
37.3,c,70,259,100,proportional,20260904
37.3,d,46,259,100,proportional,20260904
37.35,o,50,262,100,proportional,20260904
37.35,a,39,262,100,proportional,20260904
37.35,b,57,262,100,proportional,20260904
37.35,c,71,262,100,proportional,20260904
37.35,d,45,262,100,proportional,20260904
37.4,o,56,267,100,proportional,20260904
37.4,a,41,267,100,proportional,20260904
37.4,b,53,267,100,proportional,20260904
37.4,c,77,267,100,proportional,20260904
37.4,d,40,267,100,proportional,20260904
37.45,o,57,262,100,proportional,20260904
37.45,a,41,262,100,proportional,20260904
37.45,b,55,262,100,proportional,20260904
37.45,c,73,262,100,proportional,20260904
37.45,d,36,262,100,proportional,20260904
37.5,o,52,262,100,proportional,20260904
37.5,a,44,262,100,proportional,20260904
37.5,b,54,262,100,proportional,20260904
37.5,c,75,262,100,proportional,20260904
37.5,d,37,262,100,proportional,20260904
37.55,o,55,267,100,proportional,20260904
37.55,a,42,267,100,proportional,20260904
37.55,b,49,267,100,proportional,20260904
37.55,c,75,267,100,proportional,20260904
37.55,d,46,267,100,proportional,20260904
37.6,o,56,268,100,proportional,20260904
37.6,a,45,268,100,proportional,20260904
37.6,b,47,268,100,proportional,20260904
37.6,c,75,268,100,proportional,20260904
37.6,d,45,268,100,proportional,20260904
37.65,o,50,266,100,proportional,20260904
37.65,a,48,266,100,proportional,20260904
37.65,b,52,266,100,proportional,20260904
37.65,c,72,266,100,proportional,20260904
37.65,d,44,266,100,proportional,20260904
37.7,o,48,267,100,proportional,20260904
37.7,a,50,267,100,proportional,20260904
37.7,b,52,267,100,proportional,20260904
37.7,c,73,267,100,proportional,20260904
37.7,d,44,267,100,proportional,20260904
37.75,o,53,271,100,proportional,20260904
37.75,a,48,271,100,proportional,20260904
37.75,b,50,271,100,proportional,20260904
37.75,c,73,271,100,proportional,20260904
37.75,d,47,271,100,proportional,20260904
37.8,o,51,271,100,proportional,20260904
37.8,a,45,271,100,proportional,20260904
37.8,b,51,271,100,proportional,20260904
37.8,c,77,271,100,proportional,20260904
37.8,d,47,271,100,proportional,20260904
37.85,o,49,270,100,proportional,20260904
37.85,a,44,270,100,proportional,20260904
37.85,b,51,270,100,proportional,20260904
37.85,c,79,270,100,proportional,20260904
37.85,d,47,270,100,proportional,20260904
37.9,o,54,272,100,proportional,20260904
37.9,a,42,272,100,proportional,20260904
37.9,b,47,272,100,proportional,20260904
37.9,c,77,272,100,proportional,20260904
37.9,d,52,272,100,proportional,20260904
37.95,o,55,274,100,proportional,20260904
37.95,a,42,274,100,proportional,20260904
37.95,b,48,274,100,proportional,20260904
37.95,c,79,274,100,proportional,20260904
37.95,d,50,274,100,proportional,20260904
38,o,49,278,100,proportional,20260904
38,a,44,278,100,proportional,20260904
38,b,54,278,100,proportional,20260904
38,c,74,278,100,proportional,20260904
38,d,57,278,100,proportional,20260904
38.05,o,50,278,100,proportional,20260904
38.05,a,39,278,100,proportional,20260904
38.05,b,56,278,100,proportional,20260904
38.05,c,79,278,100,proportional,20260904
38.05,d,54,278,100,proportional,20260904
38.1,o,49,274,100,proportional,20260904
38.1,a,40,274,100,proportional,20260904
38.1,b,55,274,100,proportional,20260904
38.1,c,79,274,100,proportional,20260904
38.1,d,51,274,100,proportional,20260904
38.15,o,52,279,100,proportional,20260904
38.15,a,40,279,100,proportional,20260904
38.15,b,53,279,100,proportional,20260904
38.15,c,84,279,100,proportional,20260904
38.15,d,50,279,100,proportional,20260904
38.2,o,49,284,100,proportional,20260904
38.2,a,45,284,100,proportional,20260904
38.2,b,57,284,100,proportional,20260904
38.2,c,80,284,100,proportional,20260904
38.2,d,53,284,100,proportional,20260904
38.25,o,46,282,100,proportional,20260904
38.25,a,45,282,100,proportional,20260904
38.25,b,60,282,100,proportional,20260904
38.25,c,79,282,100,proportional,20260904
38.25,d,52,282,100,proportional,20260904
38.3,o,48,284,100,proportional,20260904
38.3,a,47,284,100,proportional,20260904
38.3,b,59,284,100,proportional,20260904
38.3,c,81,284,100,proportional,20260904
38.3,d,49,284,100,proportional,20260904
38.35,o,47,283,100,proportional,20260904
38.35,a,45,283,100,proportional,20260904
38.35,b,61,283,100,proportional,20260904
38.35,c,81,283,100,proportional,20260904
38.35,d,49,283,100,proportional,20260904
38.4,o,44,279,100,proportional,20260904
38.4,a,48,279,100,proportional,20260904
38.4,b,56,279,100,proportional,20260904
38.4,c,86,279,100,proportional,20260904
38.4,d,45,279,100,proportional,20260904
38.45,o,44,279,100,proportional,20260904
38.45,a,43,279,100,proportional,20260904
38.45,b,58,279,100,proportional,20260904
38.45,c,81,279,100,proportional,20260904
38.45,d,53,279,100,proportional,20260904
38.5,o,47,280,100,proportional,20260904
38.5,a,42,280,100,proportional,20260904
38.5,b,59,280,100,proportional,20260904
38.5,c,78,280,100,proportional,20260904
38.5,d,54,280,100,proportional,20260904
38.55,o,53,284,100,proportional,20260904
38.55,a,38,284,100,proportional,20260904
38.55,b,56,284,100,proportional,20260904
38.55,c,83,284,100,proportional,20260904
38.55,d,54,284,100,proportional,20260904
38.6,o,48,283,100,proportional,20260904
38.6,a,40,283,100,proportional,20260904
38.6,b,57,283,100,proportional,20260904
38.6,c,80,283,100,proportional,20260904
38.6,d,58,283,100,proportional,20260904
38.65,o,47,283,100,proportional,20260904
38.65,a,43,283,100,proportional,20260904
38.65,b,57,283,100,proportional,20260904
38.65,c,76,283,100,proportional,20260904
38.65,d,60,283,100,proportional,20260904
38.7,o,54,287,100,proportional,20260904
38.7,a,43,287,100,proportional,20260904
38.7,b,57,287,100,proportional,20260904
38.7,c,75,287,100,proportional,20260904
38.7,d,58,287,100,proportional,20260904
38.75,o,56,291,100,proportional,20260904
38.75,a,42,291,100,proportional,20260904
38.75,b,58,291,100,proportional,20260904
38.75,c,74,291,100,proportional,20260904
38.75,d,61,291,100,proportional,20260904
38.8,o,54,287,100,proportional,20260904
38.8,a,46,287,100,proportional,20260904
38.8,b,60,287,100,proportional,20260904
38.8,c,74,287,100,proportional,20260904
38.8,d,53,287,100,proportional,20260904
38.85,o,51,281,100,proportional,20260904
38.85,a,44,281,100,proportional,20260904
38.85,b,60,281,100,proportional,20260904
38.85,c,75,281,100,proportional,20260904
38.85,d,51,281,100,proportional,20260904
38.9,o,48,281,100,proportional,20260904
38.9,a,45,281,100,proportional,20260904
38.9,b,62,281,100,proportional,20260904
38.9,c,77,281,100,proportional,20260904
38.9,d,49,281,100,proportional,20260904
38.95,o,48,281,100,proportional,20260904
38.95,a,46,281,100,proportional,20260904
38.95,b,62,281,100,proportional,20260904
38.95,c,71,281,100,proportional,20260904
38.95,d,54,281,100,proportional,20260904
39,o,48,280,100,proportional,20260904
39,a,45,280,100,proportional,20260904
39,b,61,280,100,proportional,20260904
39,c,76,280,100,proportional,20260904
39,d,50,280,100,proportional,20260904
39.05,o,46,280,100,proportional,20260904
39.05,a,41,280,100,proportional,20260904
39.05,b,65,280,100,proportional,20260904
39.05,c,77,280,100,proportional,20260904
39.05,d,51,280,100,proportional,20260904
39.1,o,42,280,100,proportional,20260904
39.1,a,43,280,100,proportional,20260904
39.1,b,65,280,100,proportional,20260904
39.1,c,79,280,100,proportional,20260904
39.1,d,51,280,100,proportional,20260904
39.15,o,41,280,100,proportional,20260904
39.15,a,47,280,100,proportional,20260904
39.15,b,65,280,100,proportional,20260904
39.15,c,80,280,100,proportional,20260904
39.15,d,47,280,100,proportional,20260904
39.2,o,43,277,100,proportional,20260904
39.2,a,46,277,100,proportional,20260904
39.2,b,62,277,100,proportional,20260904
39.2,c,78,277,100,proportional,20260904
39.2,d,48,277,100,proportional,20260904
39.25,o,42,274,100,proportional,20260904
39.25,a,48,274,100,proportional,20260904
39.25,b,62,274,100,proportional,20260904
39.25,c,77,274,100,proportional,20260904
39.25,d,45,274,100,proportional,20260904
39.3,o,41,272,100,proportional,20260904
39.3,a,49,272,100,proportional,20260904
39.3,b,63,272,100,proportional,20260904
39.3,c,75,272,100,proportional,20260904
39.3,d,44,272,100,proportional,20260904
39.35,o,37,273,100,proportional,20260904
39.35,a,52,273,100,proportional,20260904
39.35,b,61,273,100,proportional,20260904
39.35,c,76,273,100,proportional,20260904
39.35,d,47,273,100,proportional,20260904
39.4,o,37,271,100,proportional,20260904
39.4,a,52,271,100,proportional,20260904
39.4,b,61,271,100,proportional,20260904
39.4,c,74,271,100,proportional,20260904
39.4,d,47,271,100,proportional,20260904
39.45,o,36,270,100,proportional,20260904
39.45,a,52,270,100,proportional,20260904
39.45,b,59,270,100,proportional,20260904
39.45,c,75,270,100,proportional,20260904
39.45,d,48,270,100,proportional,20260904
39.5,o,43,279,100,proportional,20260904
39.5,a,52,279,100,proportional,20260904
39.5,b,56,279,100,proportional,20260904
39.5,c,78,279,100,proportional,20260904
39.5,d,50,279,100,proportional,20260904
39.55,o,43,276,100,proportional,20260904
39.55,a,52,276,100,proportional,20260904
39.55,b,54,276,100,proportional,20260904
39.55,c,80,276,100,proportional,20260904
39.55,d,47,276,100,proportional,20260904
39.6,o,47,281,100,proportional,20260904
39.6,a,53,281,100,proportional,20260904
39.6,b,50,281,100,proportional,20260904
39.6,c,82,281,100,proportional,20260904
39.6,d,49,281,100,proportional,20260904
39.65,o,50,280,100,proportional,20260904
39.65,a,51,280,100,proportional,20260904
39.65,b,49,280,100,proportional,20260904
39.65,c,78,280,100,proportional,20260904
39.65,d,52,280,100,proportional,20260904
39.7,o,47,282,100,proportional,20260904
39.7,a,54,282,100,proportional,20260904
39.7,b,48,282,100,proportional,20260904
39.7,c,81,282,100,proportional,20260904
39.7,d,52,282,100,proportional,20260904
39.75,o,45,279,100,proportional,20260904
39.75,a,54,279,100,proportional,20260904
39.75,b,48,279,100,proportional,20260904
39.75,c,81,279,100,proportional,20260904
39.75,d,51,279,100,proportional,20260904
39.8,o,47,279,100,proportional,20260904
39.8,a,53,279,100,proportional,20260904
39.8,b,50,279,100,proportional,20260904
39.8,c,82,279,100,proportional,20260904
39.8,d,47,279,100,proportional,20260904
39.85,o,46,280,100,proportional,20260904
39.85,a,53,280,100,proportional,20260904
39.85,b,51,280,100,proportional,20260904
39.85,c,78,280,100,proportional,20260904
39.85,d,52,280,100,proportional,20260904
39.9,o,46,277,100,proportional,20260904
39.9,a,53,277,100,proportional,20260904
39.9,b,51,277,100,proportional,20260904
39.9,c,76,277,100,proportional,20260904
39.9,d,51,277,100,proportional,20260904
39.95,o,50,284,100,proportional,20260904
39.95,a,50,284,100,proportional,20260904
39.95,b,57,284,100,proportional,20260904
39.95,c,77,284,100,proportional,20260904
39.95,d,50,284,100,proportional,20260904
40,o,50,288,100,proportional,20260904
40,a,50,288,100,proportional,20260904
40,b,58,288,100,proportional,20260904
40,c,78,288,100,proportional,20260904
40,d,52,288,100,proportional,20260904
40.05,o,46,283,100,proportional,20260904
40.05,a,51,283,100,proportional,20260904
40.05,b,63,283,100,proportional,20260904
40.05,c,77,283,100,proportional,20260904
40.05,d,46,283,100,proportional,20260904
40.1,o,48,284,100,proportional,20260904
40.1,a,51,284,100,proportional,20260904
40.1,b,64,284,100,proportional,20260904
40.1,c,77,284,100,proportional,20260904
40.1,d,44,284,100,proportional,20260904
40.15,o,48,281,100,proportional,20260904
40.15,a,47,281,100,proportional,20260904
40.15,b,65,281,100,proportional,20260904
40.15,c,78,281,100,proportional,20260904
40.15,d,43,281,100,proportional,20260904
40.2,o,45,279,100,proportional,20260904
40.2,a,49,279,100,proportional,20260904
40.2,b,64,279,100,proportional,20260904
40.2,c,77,279,100,proportional,20260904
40.2,d,44,279,100,proportional,20260904
40.25,o,43,279,100,proportional,20260904
40.25,a,46,279,100,proportional,20260904
40.25,b,66,279,100,proportional,20260904
40.25,c,79,279,100,proportional,20260904
40.25,d,45,279,100,proportional,20260904
40.3,o,44,283,100,proportional,20260904
40.3,a,47,283,100,proportional,20260904
40.3,b,64,283,100,proportional,20260904
40.3,c,80,283,100,proportional,20260904
40.3,d,48,283,100,proportional,20260904
40.35,o,43,286,100,proportional,20260904
40.35,a,49,286,100,proportional,20260904
40.35,b,65,286,100,proportional,20260904
40.35,c,79,286,100,proportional,20260904
40.35,d,50,286,100,proportional,20260904
40.4,o,47,290,100,proportional,20260904
40.4,a,48,290,100,proportional,20260904
40.4,b,64,290,100,proportional,20260904
40.4,c,79,290,100,proportional,20260904
40.4,d,52,290,100,proportional,20260904
40.45,o,50,287,100,proportional,20260904
40.45,a,40,287,100,proportional,20260904
40.45,b,68,287,100,proportional,20260904
40.45,c,78,287,100,proportional,20260904
40.45,d,51,287,100,proportional,20260904
40.5,o,52,288,100,proportional,20260904
40.5,a,40,288,100,proportional,20260904
40.5,b,68,288,100,proportional,20260904
40.5,c,76,288,100,proportional,20260904
40.5,d,52,288,100,proportional,20260904
40.55,o,50,290,100,proportional,20260904
40.55,a,41,290,100,proportional,20260904
40.55,b,66,290,100,proportional,20260904
40.55,c,77,290,100,proportional,20260904
40.55,d,56,290,100,proportional,20260904
40.6,o,51,286,100,proportional,20260904
40.6,a,41,286,100,proportional,20260904
40.6,b,61,286,100,proportional,20260904
40.6,c,75,286,100,proportional,20260904
40.6,d,58,286,100,proportional,20260904
40.65,o,50,285,100,proportional,20260904
40.65,a,41,285,100,proportional,20260904
40.65,b,62,285,100,proportional,20260904
40.65,c,76,285,100,proportional,20260904
40.65,d,56,285,100,proportional,20260904
40.7,o,51,287,100,proportional,20260904
40.7,a,39,287,100,proportional,20260904
40.7,b,60,287,100,proportional,20260904
40.7,c,80,287,100,proportional,20260904
40.7,d,57,287,100,proportional,20260904
40.75,o,50,288,100,proportional,20260904
40.75,a,42,288,100,proportional,20260904
